,online_order,book_table,rate,votes,location,rest_type,dish_liked,cuisines,type,city,costfor2
22537,1,0,3.9,7.615773105863909,71,30,5133,778,3,28,20.0
22538,1,0,4.3,24.31049156228644,71,33,495,961,3,28,22.360679774997894
22539,0,0,4.2,16.76305461424021,71,70,1383,1124,3,28,20.0
22540,1,0,4.3,16.522711641858304,71,0,2161,184,3,28,27.386127875258307
22541,1,0,3.9,8.12403840463596,71,17,5152,434,3,28,24.49489742783178
22542,0,0,4.3,19.82422760159901,71,30,2726,957,3,28,14.142135623730953
22543,1,0,4.0,11.74734012447073,71,13,5156,333,3,28,22.360679774997894
22544,1,0,3.8,9.1104335791443,71,0,3607,181,3,28,17.320508075688775
22545,0,0,3.7,6.928203230275509,71,30,2701,955,3,28,14.142135623730953
22546,1,0,4.2,22.58317958127243,71,13,1694,412,3,28,28.284271247461906
22547,0,0,3.9,13.379088160259652,71,30,1788,774,3,28,17.320508075688775
22548,1,0,3.8,6.0,71,29,968,181,3,28,22.360679774997894
22549,1,0,4.0,9.38083151964686,71,30,454,797,3,28,20.0
22550,1,0,3.7,8.366600265340756,71,70,3514,1128,3,28,20.0
22551,0,0,3.9,8.660254037844387,71,30,973,962,3,28,18.708286933869708
22552,1,0,3.9,10.295630140987,71,11,4965,216,3,28,20.0
22553,1,0,3.9,9.797958971132712,71,0,4144,181,3,28,22.360679774997894
22554,1,0,4.2,22.494443758403985,6,2,443,185,3,28,22.360679774997894
22555,1,0,3.9,13.379088160259652,6,2,1877,181,3,28,17.320508075688775
22556,0,0,4.1,9.486832980505138,6,30,408,962,3,28,14.142135623730953
22557,1,0,3.9,35.298725189445584,6,20,1373,1295,3,28,22.360679774997894
22558,1,0,2.9,12.884098726725126,6,68,3559,1465,3,28,15.811388300841896
22559,1,0,3.9,8.831760866327848,6,2,1309,181,3,28,22.360679774997894
22560,1,0,4.1,10.535653752852738,6,30,1797,774,3,28,24.49489742783178
22561,0,0,3.7,11.31370849898476,6,3,3695,191,3,28,24.49489742783178
22562,1,0,3.7,6.855654600401044,6,30,972,778,3,28,30.0
22563,1,0,3.8,8.48528137423857,6,45,440,962,3,28,17.320508075688775
22564,1,1,4.3,64.33506042586733,71,21,4589,1537,4,28,37.416573867739416
22565,0,1,4.3,42.0,71,54,133,691,4,28,38.72983346207417
22566,1,1,4.4,38.41874542459709,71,54,4389,900,4,28,38.72983346207417
22567,1,1,4.9,129.73819792181484,71,52,1467,744,4,28,40.0
22568,1,1,4.2,85.61541917201598,71,56,4597,707,4,28,37.416573867739416
22569,1,0,4.6,36.38681079732051,71,5,1521,32,4,28,38.72983346207417
22570,0,1,4.4,39.4715087119811,71,57,308,710,4,28,43.58898943540674
22571,0,1,4.7,31.906112267087632,71,20,2112,818,4,28,40.0
22572,0,1,4.5,53.64699432400664,71,56,949,1321,4,28,37.416573867739416
22573,1,1,4.3,38.71692136521188,71,21,4053,816,4,28,36.05551275463989
22574,1,1,4.2,32.55764119219941,71,20,441,130,4,28,36.05551275463989
22575,0,1,4.5,14.142135623730953,71,5,1481,916,4,28,42.42640687119285
22576,1,1,4.4,29.966648127543397,71,20,3176,1071,4,28,37.416573867739416
22577,0,0,4.1,17.804493814764857,71,20,4842,1216,4,28,24.49489742783178
22578,0,0,3.9,35.04283093587046,71,20,3090,1370,4,28,33.166247903554
22579,1,1,4.3,27.073972741361768,71,20,3657,1008,4,28,38.72983346207417
22580,1,1,4.0,31.25699921617557,71,57,2673,671,4,28,38.72983346207417
22581,0,1,4.6,11.916375287812984,71,20,3963,1522,4,28,38.72983346207417
22582,0,1,4.2,15.7797338380595,71,37,5229,769,4,28,44.7213595499958
22583,1,0,4.3,30.01666203960727,71,62,5187,855,4,28,24.49489742783178
22584,1,1,4.4,11.789826122551595,71,20,4947,1087,4,28,26.457513110645905
22585,1,0,4.1,16.186414056238647,71,20,3486,1461,4,28,26.457513110645905
22586,1,0,3.9,15.132745950421556,71,20,1043,287,4,28,28.284271247461906
22587,1,0,4.3,12.649110640673518,71,13,3971,474,4,28,28.284271247461906
22588,1,0,4.2,27.820855486487112,71,20,1825,1504,4,28,22.360679774997894
22589,0,0,4.2,15.874507866387544,71,62,862,1334,4,28,22.360679774997894
22590,1,0,3.8,18.841443681416774,71,20,3242,606,4,28,29.154759474226505
22591,1,0,2.9,28.861739379323623,71,20,2499,113,4,28,28.284271247461906
22592,1,1,4.1,18.2208671582886,71,26,1533,3,4,28,34.64101615137755
22593,1,1,4.1,22.15851980616034,71,20,1168,63,4,28,30.0
22594,1,0,3.6,10.770329614269007,71,20,937,1152,4,28,26.457513110645905
22595,1,1,3.8,14.352700094407323,71,20,3457,1163,4,28,28.284271247461906
22596,0,1,4.0,10.954451150103322,71,20,3782,1203,4,28,31.622776601683796
22597,1,0,3.8,7.14142842854285,71,20,4593,1541,4,28,24.49489742783178
22598,1,0,4.1,15.84297951775486,71,20,3209,617,4,28,28.284271247461906
22599,0,0,2.7,18.547236990991408,71,20,120,43,4,28,24.49489742783178
22600,0,0,3.0,14.0356688476182,71,20,3716,1203,4,28,26.457513110645905
22601,1,0,3.8,11.704699910719626,71,20,4045,1599,4,28,20.0
22602,1,0,4.0,5.830951894845301,71,13,928,498,4,28,14.142135623730953
22603,1,1,3.7,13.856406460551018,71,20,388,98,4,28,28.284271247461906
22604,0,0,3.5,7.3484692283495345,71,5,1866,1203,4,28,30.0
22605,1,0,3.3,14.66287829861518,71,20,3001,1204,4,28,24.49489742783178
22606,1,0,3.6,6.6332495807108,71,13,3818,418,4,28,24.49489742783178
22607,1,0,4.2,22.58317958127243,71,13,1694,412,4,28,28.284271247461906
22608,1,0,2.6,12.489995996796797,71,20,3071,1361,4,28,26.457513110645905
22609,1,0,3.7,12.727922061357855,71,20,161,1039,4,28,22.360679774997894
22610,1,0,3.7,8.366600265340756,71,70,3514,1128,4,28,20.0
22611,1,0,3.8,13.379088160259652,71,20,3807,736,4,28,31.622776601683796
22612,0,0,3.5,10.723805294763608,71,20,1649,1431,4,28,34.64101615137755
22613,0,1,3.9,7.211102550927978,71,46,1423,771,4,28,43.58898943540674
22614,1,0,3.1,10.816653826391969,71,20,3542,1203,4,28,23.45207879911715
22615,0,0,3.5,6.164414002968976,71,20,4009,1593,4,28,22.360679774997894
22616,0,0,3.2,6.4031242374328485,71,20,1252,1256,4,28,23.45207879911715
22617,0,0,3.1,6.4031242374328485,71,20,66,1055,4,28,24.49489742783178
22618,1,0,3.2,14.317821063276352,71,20,2697,1192,4,28,22.360679774997894
22619,1,0,3.2,16.217274740226856,71,20,1931,1457,4,28,21.213203435596427
22620,0,0,2.8,10.488088481701515,71,20,993,64,4,28,28.284271247461906
22621,1,0,4.2,7.54983443527075,71,62,2665,1463,4,28,17.320508075688775
22622,1,0,4.2,15.491933384829668,71,62,4873,221,4,28,12.24744871391589
22623,1,1,3.9,6.6332495807108,71,62,4912,236,4,28,22.360679774997894
22624,1,0,3.9,8.888194417315589,71,62,473,323,4,28,22.360679774997894
22625,0,0,3.9,9.38083151964686,71,62,4157,1118,4,28,20.0
22626,1,0,3.2,19.82422760159901,71,62,4147,323,4,28,21.213203435596427
22627,0,0,4.3,19.82422760159901,71,30,2726,957,4,28,14.142135623730953
22628,1,0,3.4,7.211102550927978,71,62,265,283,4,28,24.49489742783178
22629,1,0,3.9,8.06225774829855,71,62,1376,1638,4,28,10.0
22630,1,0,3.1,10.0,71,62,5027,1583,4,28,15.811388300841896
22631,1,0,3.7,11.6619037896906,71,62,4210,303,4,28,17.320508075688775
22632,1,0,2.7,18.2208671582886,71,62,4743,1484,4,28,20.0
22633,1,0,3.8,8.366600265340756,71,62,4690,100,4,28,22.360679774997894
22634,1,0,3.4,7.810249675906654,71,62,3550,1334,4,28,15.811388300841896
22635,1,0,2.9,15.556349186104043,71,62,1124,1275,4,28,17.320508075688775
22636,0,0,2.1,13.892443989449804,71,62,2441,1557,4,28,14.142135623730953
22637,1,0,3.5,10.583005244258365,71,62,3488,861,4,28,18.708286933869708
22638,1,0,3.3,17.204650534085253,71,62,1094,1061,4,28,20.0
22639,1,0,4.0,9.38083151964686,71,30,454,797,4,28,20.0
22640,1,0,3.6,8.831760866327848,71,62,2716,1203,4,28,22.360679774997894
22641,0,0,3.5,8.246211251235321,71,62,4566,1163,4,28,15.811388300841896
22642,1,0,3.2,6.6332495807108,71,62,3658,1486,4,28,24.49489742783178
22643,1,0,3.6,9.848857801796104,71,62,1831,1203,4,28,17.320508075688775
22644,1,0,3.0,17.916472867168917,71,62,1151,1363,4,28,22.360679774997894
22645,1,0,3.2,11.6619037896906,71,62,4192,259,4,28,20.0
22646,1,0,3.1,12.24744871391589,71,62,2873,1484,4,28,27.386127875258307
22647,1,0,3.8,13.228756555322953,71,62,4305,84,4,28,17.320508075688775
22648,0,0,3.5,11.575836902790224,71,62,4293,873,4,28,17.320508075688775
22649,0,1,4.0,55.28109984434101,6,20,2006,1405,4,28,31.622776601683796
22650,1,0,4.3,24.24871130596428,6,20,180,1131,4,28,42.42640687119285
22651,1,0,4.2,29.29163703175362,6,26,214,805,4,28,41.23105625617661
22652,1,1,4.6,39.16631205513228,6,21,4016,40,4,28,42.42640687119285
22653,1,1,4.4,47.24404724407086,6,5,1985,1234,4,28,37.416573867739416
22654,0,1,3.9,17.05872210923198,6,20,4887,1449,4,28,38.72983346207417
22655,1,0,4.0,30.298514815086232,6,20,5115,237,4,28,27.386127875258307
22656,1,1,4.2,32.155870381627054,6,20,2846,725,4,28,34.64101615137755
22657,0,0,4.2,18.16590212458495,6,20,2586,1163,4,28,28.284271247461906
22658,0,1,4.1,16.792855623746664,6,20,3627,155,4,28,44.7213595499958
22659,1,0,4.0,21.633307652783937,6,20,1952,1163,4,28,34.64101615137755
22660,1,0,3.9,16.30950643030009,6,20,775,1163,4,28,30.822070014844883
22661,0,1,4.2,22.693611435820436,53,37,2879,1632,4,28,44.7213595499958
22662,1,0,4.1,8.0,6,9,2983,218,4,28,24.49489742783178
22663,0,1,4.3,27.67670500619609,53,37,421,745,4,28,50.0
22664,0,0,4.0,14.933184523068078,6,20,4313,567,4,28,20.0
22665,0,0,4.0,15.264337522473747,6,20,2575,1163,4,28,26.457513110645905
22666,1,0,3.6,26.645825188948457,6,20,4665,1533,4,28,24.49489742783178
22667,1,0,3.7,46.8187996428785,6,20,1205,1409,4,28,27.386127875258307
22668,1,1,3.9,20.14944167960989,6,4,1086,283,4,28,38.72983346207417
22669,0,1,3.6,16.09347693943108,6,46,1090,1404,4,28,38.72983346207417
22670,1,1,4.1,41.182520563948,6,21,3476,1163,4,28,33.166247903554
22671,0,0,4.0,15.748015748023622,6,20,2546,1163,4,28,34.64101615137755
22672,0,0,3.8,19.313207915827967,6,20,4567,1417,4,28,24.49489742783178
22673,1,0,3.8,20.73644135332772,6,20,3398,239,4,28,30.0
22674,1,0,4.0,10.44030650891055,6,13,4419,451,4,28,20.0
22675,1,0,2.9,17.0,6,20,3687,1486,4,28,22.360679774997894
22676,1,0,3.9,12.24744871391589,6,20,4821,1193,4,28,25.495097567963924
22677,1,0,3.9,35.298725189445584,6,20,1373,1295,4,28,22.360679774997894
22678,1,1,3.7,6.082762530298219,6,20,4390,591,4,28,38.72983346207417
22679,1,0,2.9,13.674794331177344,6,20,2065,1168,4,28,28.284271247461906
22680,0,1,4.1,10.44030650891055,6,21,1551,1111,4,28,42.42640687119285
22681,1,0,4.1,13.114877048604,6,62,4943,1274,4,28,21.213203435596427
22682,0,1,4.2,26.68332812825267,6,27,1517,1203,4,28,37.416573867739416
22683,1,1,3.8,12.84523257866513,6,20,5064,528,4,28,24.49489742783178
22684,1,0,3.0,10.295630140987,6,62,361,1203,4,28,22.360679774997894
22685,1,0,3.9,11.180339887498947,6,62,1826,1163,4,28,14.142135623730953
22686,1,0,2.7,9.055385138137416,6,20,4688,117,4,28,28.284271247461906
22687,1,0,4.0,9.486832980505138,6,62,2056,1599,4,28,17.320508075688775
22688,1,0,3.6,19.849433241279208,6,62,2614,1254,4,28,22.360679774997894
22689,1,0,4.0,23.345235059857504,6,62,2634,1203,4,28,17.320508075688775
22690,1,0,3.7,8.12403840463596,6,20,3319,1192,4,28,23.45207879911715
22691,1,0,4.0,14.7648230602334,6,62,2399,236,4,28,20.0
22692,1,0,3.3,6.0,6,20,265,264,4,28,28.284271247461906
22693,1,0,2.8,9.899494936611664,6,20,1948,1394,4,28,22.360679774997894
22694,1,0,4.0,7.937253933193772,6,62,3996,1163,4,28,14.142135623730953
22695,0,0,3.0,10.954451150103322,6,20,4395,1352,4,28,31.622776601683796
22696,1,0,3.2,11.269427669584644,6,62,1868,1163,4,28,20.0
22697,1,0,2.9,12.884098726725126,6,68,3559,1465,4,28,15.811388300841896
22698,1,0,3.9,8.831760866327848,6,2,1309,181,4,28,22.360679774997894
22699,1,0,3.8,9.0,6,62,1394,1163,4,28,17.320508075688775
22700,1,0,2.9,15.937377450509228,6,62,2608,1203,4,28,20.0
22701,0,0,3.6,18.35755975068582,6,20,1016,1192,4,28,24.49489742783178
22702,0,1,3.9,11.180339887498947,53,46,1643,811,4,28,50.0
22703,1,0,3.9,10.04987562112089,6,62,164,1039,4,28,14.142135623730953
22704,1,0,3.6,16.186414056238647,6,62,561,323,4,28,22.360679774997894
22705,1,0,3.3,14.142135623730953,6,62,21,1389,4,28,21.213203435596427
22706,0,0,2.3,11.489125293076055,6,20,2828,80,4,28,28.284271247461906
22707,1,0,2.8,9.591663046625438,6,62,934,878,4,28,18.708286933869708
22708,0,0,3.7,11.575836902790224,6,62,4225,822,4,28,14.142135623730953
22709,0,0,3.5,9.746794344808963,6,20,3630,558,4,28,26.457513110645905
22710,0,0,2.7,6.244997998398398,6,41,4146,1121,4,28,18.16590212458495
22711,1,0,3.4,9.273618495495704,6,62,2842,1638,4,28,14.142135623730953
22712,1,0,3.7,7.0,6,62,3573,1163,4,28,20.0
22713,0,0,3.7,11.31370849898476,6,3,3695,191,4,28,24.49489742783178
22714,1,0,4.2,7.14142842854285,6,62,946,1036,4,28,15.811388300841896
22715,1,0,3.7,6.928203230275509,6,45,736,1506,4,28,20.0
22716,1,0,3.8,15.620499351813308,6,62,4854,1607,4,28,14.142135623730953
22717,0,0,3.7,6.855654600401044,6,13,1697,333,4,28,22.360679774997894
22718,0,0,2.1,18.384776310850235,6,20,2529,1163,4,28,21.213203435596427
22719,0,0,2.8,6.557438524302,6,62,1024,283,4,28,22.360679774997894
22720,1,0,3.7,13.490737563232042,6,62,3415,1454,4,28,20.0
22721,0,0,3.0,12.449899597988733,6,20,3322,1188,4,28,28.284271247461906
22722,0,0,3.2,7.681145747868608,6,20,354,1430,4,28,23.45207879911715
22723,0,0,2.8,10.816653826391969,6,41,4202,208,4,28,20.0
22724,1,0,3.700262000336511,0.0,6,62,3479,1163,4,28,15.811388300841896
22725,0,0,2.6,16.431676725154983,6,20,4324,1203,4,28,20.0
22726,1,0,3.9,19.313207915827967,6,20,1248,1389,4,28,24.49489742783178
22727,1,1,4.0,18.65475810617763,6,13,581,375,4,28,31.622776601683796
22728,1,0,2.9,17.916472867168917,6,62,3135,1203,4,28,21.213203435596427
22729,1,0,3.700262000336511,0.0,6,62,918,1650,4,28,14.142135623730953
22730,1,0,2.9,10.677078252031311,6,62,4272,1511,4,28,20.0
22731,1,0,2.3,15.491933384829668,6,20,3367,1163,4,28,28.284271247461906
22732,0,1,4.3,42.0,71,54,133,691,5,28,38.72983346207417
22733,1,1,4.4,47.24404724407086,6,5,1985,1234,5,28,37.416573867739416
22734,0,1,4.5,53.64699432400664,71,56,949,1321,5,28,37.416573867739416
22735,1,1,4.9,129.73819792181484,71,52,1467,744,5,28,40.0
22736,1,1,4.2,85.61541917201598,71,56,4597,707,5,28,37.416573867739416
22737,1,0,4.6,36.38681079732051,71,5,1521,32,5,28,38.72983346207417
22738,0,1,4.4,39.4715087119811,71,57,308,710,5,28,43.58898943540674
22739,1,1,4.4,38.41874542459709,71,54,4389,900,5,28,38.72983346207417
22740,1,1,4.3,38.71692136521188,71,21,4053,816,5,28,36.05551275463989
22741,1,1,4.0,31.25699921617557,71,57,2673,671,5,28,38.72983346207417
22742,1,1,4.1,18.2208671582886,71,26,1533,3,5,28,34.64101615137755
22743,0,0,3.5,7.3484692283495345,71,5,1866,1203,5,28,30.0
22744,0,1,4.0,55.28109984434101,6,20,2006,1405,5,28,31.622776601683796
22745,1,0,4.2,29.29163703175362,6,26,214,805,5,28,41.23105625617661
22746,1,1,3.9,20.14944167960989,6,4,1086,283,5,28,38.72983346207417
22747,0,1,3.6,16.09347693943108,6,46,1090,1404,5,28,38.72983346207417
22748,0,1,4.1,10.44030650891055,6,21,1551,1111,5,28,42.42640687119285
22749,0,1,4.2,26.68332812825267,6,27,1517,1203,5,28,37.416573867739416
22750,0,1,3.9,11.180339887498947,53,46,1643,811,5,28,50.0
22751,1,1,4.0,31.25699921617557,71,57,2673,671,6,28,38.72983346207417
22752,0,1,4.5,53.64699432400664,71,56,949,1321,6,28,37.416573867739416
22753,0,1,4.1,10.44030650891055,6,21,1551,1111,6,28,42.42640687119285
22754,1,1,4.2,85.61541917201598,71,56,4597,707,6,28,37.416573867739416
22755,1,1,4.3,64.33506042586733,71,21,4589,1537,6,28,37.416573867739416
22756,1,0,4.6,36.38681079732051,71,5,1521,32,6,28,38.72983346207417
22757,0,1,4.4,39.4715087119811,71,57,308,710,6,28,43.58898943540674
22758,1,1,4.3,38.71692136521188,71,21,4053,816,6,28,36.05551275463989
22759,0,1,4.5,14.142135623730953,71,5,1481,916,6,28,42.42640687119285
22760,1,1,4.1,18.2208671582886,71,26,1533,3,6,28,34.64101615137755
22761,0,0,3.5,7.3484692283495345,71,5,1866,1203,6,28,30.0
22762,1,0,4.2,29.29163703175362,6,26,214,805,6,28,41.23105625617661
22763,1,1,4.6,39.16631205513228,6,21,4016,40,6,28,42.42640687119285
22764,1,1,4.4,47.24404724407086,6,5,1985,1234,6,28,37.416573867739416
22765,1,1,3.9,20.14944167960989,6,4,1086,283,6,28,38.72983346207417
22766,1,1,4.1,41.182520563948,6,21,3476,1163,6,28,33.166247903554
22767,0,0,4.2,31.81194744117373,84,13,4529,333,1,29,26.457513110645905
22768,1,1,4.5,27.47726332806817,84,17,3824,9,1,29,30.0
22769,1,0,4.3,24.28991560298224,84,13,728,471,1,29,23.45207879911715
22770,1,1,4.2,28.548204847240395,84,1,3825,179,1,29,24.49489742783178
22771,1,1,4.3,21.748563170931547,84,22,2869,1323,1,29,37.416573867739416
22772,1,0,4.3,23.43074902771996,84,33,632,961,1,29,22.360679774997894
22773,1,1,4.1,29.46183972531247,84,22,2744,479,1,29,30.0
22774,1,1,3.7,28.930952282978865,84,22,4337,1035,1,29,33.166247903554
22775,1,0,4.4,19.748417658131498,84,33,965,788,1,29,26.457513110645905
22776,0,1,4.2,22.781571499789035,84,22,1422,575,1,29,44.7213595499958
22777,1,1,4.4,45.93473631142341,84,22,2734,1478,1,29,24.49489742783178
22778,1,0,3.1,13.638181696985855,84,35,5155,784,1,29,24.49489742783178
22779,0,0,4.2,29.017236257093817,84,13,177,463,1,29,31.622776601683796
22780,1,1,3.9,40.60788100849391,84,22,721,1634,1,29,30.0
22781,1,0,4.0,12.569805089976535,84,13,3162,333,1,29,26.457513110645905
22782,0,0,3.9,10.198039027185567,84,13,2012,333,1,29,18.708286933869708
22783,1,0,3.8,11.135528725660045,84,1,3705,183,1,29,20.0
22784,1,0,3.6,6.708203932499369,84,13,4475,333,1,29,25.495097567963924
22785,0,0,3.9,7.615773105863909,84,1,1690,177,1,29,20.0
22786,1,0,3.7,10.295630140987,84,65,600,371,1,29,20.0
22787,0,0,3.9,9.433981132056603,84,13,4461,397,1,29,26.457513110645905
22788,1,0,3.6,7.54983443527075,25,13,639,375,1,29,31.622776601683796
22789,1,0,3.700262000336511,0.0,84,29,2401,272,2,29,25.495097567963924
22790,1,0,3.9,27.748873851023216,84,20,3205,239,2,29,28.284271247461906
22791,1,0,4.4,32.54228019054596,84,29,2408,935,2,29,22.360679774997894
22792,1,0,4.0,7.681145747868608,80,72,2130,874,2,29,17.320508075688775
22793,1,0,4.2,20.12461179749811,84,29,2520,1163,2,29,20.0
22794,1,1,3.9,33.76388603226827,84,20,990,114,2,29,27.386127875258307
22795,1,0,4.0,44.40720662234904,84,62,724,324,2,29,24.49489742783178
22796,1,0,3.7,9.433981132056603,80,72,4584,1528,2,29,15.811388300841896
22797,1,0,3.5,13.45362404707371,80,72,4325,1062,2,29,20.0
22798,1,1,4.3,44.75488800120049,84,20,1989,1173,2,29,26.457513110645905
22799,1,0,3.9,11.180339887498947,84,29,4045,1007,2,29,24.49489742783178
22800,1,0,3.9,30.18277654557314,84,29,2527,1163,2,29,20.0
22801,1,0,3.7,17.204650534085253,80,72,2140,274,2,29,20.0
22802,1,0,3.6,17.26267650163207,84,62,4000,668,2,29,20.0
22803,1,0,4.1,18.49324200890693,53,68,870,1653,2,29,14.142135623730953
22804,1,0,3.2,7.416198487095663,84,62,3216,1183,2,29,17.320508075688775
22805,1,0,3.8,13.564659966250536,84,62,4465,1335,2,29,20.0
22806,1,0,4.1,14.89966442575134,80,45,3752,1654,2,29,15.811388300841896
22807,1,0,4.0,13.564659966250536,84,0,2008,181,2,29,22.360679774997894
22808,1,0,4.0,13.45362404707371,84,0,1309,181,2,29,22.360679774997894
22809,1,1,4.0,19.078784028338912,84,20,2498,1059,2,29,26.457513110645905
22810,1,0,4.2,8.888194417315589,84,72,3498,1399,2,29,22.360679774997894
22811,1,0,4.5,13.674794331177344,84,41,2346,962,2,29,20.0
22812,1,1,3.8,9.38083151964686,84,62,2802,1603,2,29,17.320508075688775
22813,1,1,4.4,45.93473631142341,84,22,2734,1478,2,29,24.49489742783178
22814,1,1,3.9,22.06807649071391,84,20,3143,1382,2,29,28.284271247461906
22815,1,0,3.8,10.954451150103322,84,62,4188,1508,2,29,21.213203435596427
22816,1,1,4.0,41.08527716834828,84,20,1029,295,2,29,28.284271247461906
22817,1,0,3.7,7.280109889280518,84,62,2659,1203,2,29,18.708286933869708
22818,1,0,3.5,18.027756377319943,84,62,687,323,2,29,21.213203435596427
22819,1,0,2.8,43.40506882842141,9,20,7,110,2,29,27.386127875258307
22820,1,0,3.7,13.152946437965904,84,62,984,239,2,29,23.45207879911715
22821,1,0,3.8,13.96424004376894,9,62,610,822,2,29,14.142135623730953
22822,1,0,3.9,10.816653826391969,9,20,3167,1169,2,29,28.284271247461906
22823,1,0,4.0,27.982137159266443,9,62,4791,1116,2,29,24.49489742783178
22824,1,0,3.7,22.181073012818835,25,62,3357,1484,2,29,27.386127875258307
22825,1,0,3.1,12.649110640673518,9,62,3464,1216,2,29,21.213203435596427
22826,1,0,4.0,11.489125293076055,84,62,1396,1216,2,29,20.0
22827,1,0,3.9,12.922847983320086,84,29,54,1039,2,29,17.320508075688775
22828,1,0,4.0,14.352700094407323,84,62,976,1197,2,29,22.360679774997894
22829,1,0,2.9,12.041594578792296,25,72,3479,1163,2,29,20.0
22830,1,0,4.0,8.246211251235321,84,29,3816,1475,2,29,28.284271247461906
22831,1,0,4.0,13.527749258468685,84,29,4075,236,2,29,25.495097567963924
22832,1,1,4.6,24.392621835300936,84,20,2201,1,2,29,31.622776601683796
22833,1,0,4.2,12.884098726725126,84,72,2199,1475,2,29,24.49489742783178
22834,1,0,2.5,11.357816691600547,84,20,1115,1208,2,29,22.360679774997894
22835,1,0,4.2,11.180339887498947,9,30,5147,794,2,29,20.0
22836,1,0,4.1,11.224972160321824,25,0,1968,181,2,29,22.360679774997894
22837,1,0,2.9,23.45207879911715,84,20,2476,1042,2,29,22.360679774997894
